tempo,medidaSensor1,medidaFiltradaSensor1,medidaSensor2,medidaFiltradaSensor2
8,507,50,0,49
73,504,50,0,95
123,506,50,0,143
175,526,52,0,197
226,550,55,0,255
277,564,56,0,314
328,562,56,0,371
379,545,54,0,425
430,522,52,0,474
481,503,50,0,520
532,508,99,0,520
583,530,148,0,529
634,554,199,0,538
686,565,253,0,544
736,558,310,0,542
787,537,367,0,535
838,513,423,0,525
889,502,475,0,518
941,518,526,0,521
992,543,525,490,532
1043,562,530,461,541
1094,562,536,486,545
1145,541,539,537,539
1197,514,537,576,528
1248,502,533,592,518
1299,522,530,576,519
1350,549,526,535,529
1401,564,526,489,541
1453,557,531,461,546
1504,533,536,494,540
1555,507,538,544,528
1606,506,537,582,519
1656,530,533,591,520
1708,555,527,565,531
1759,564,523,520,543
1810,550,527,472,545
1861,524,535,469,537
1912,502,540,519,524
1964,512,540,566,518
2015,539,535,591,523
2066,561,526,576,535
2117,562,522,528,545
2168,542,527,474,543
2220,516,536,471,532
2271,501,540,527,521
2322,520,539,576,518
2373,548,532,591,527
2424,564,524,563,540
2476,558,522,512,546
2527,535,530,463,541
2578,509,538,486,529
2629,506,541,545,519
2680,530,538,584,520
2732,556,529,587,531
2783,566,522,547,543
2834,553,524,493,546
2885,528,533,461,539
2936,505,540,505,526
2988,512,541,560,520
3039,539,536,590,524
3090,562,527,578,537
3141,565,523,531,546
3192,546,527,476,546
3244,520,536,469,536
3295,503,541,525,523
3346,520,541,575,520
3397,547,534,591,528
3448,565,526,565,541
3500,561,524,515,547
3551,538,531,465,544
3602,511,539,484,531
3653,505,543,543,521
3704,528,540,585,522
3756,555,532,590,532
3807,566,525,553,544
3858,555,526,500,547
3909,530,534,463,540
3960,505,541,502,527
4012,510,543,559,520
4063,537,538,591,524
4114,561,529,583,536
4165,565,524,537,546
4216,548,528,483,546
4268,522,537,468,537
4319,503,542,521,524
4370,518,542,573,520
4421,545,536,593,527
4472,565,527,571,540
4524,562,524,521,547
4575,540,531,469,544
4626,513,539,481,532
4677,504,542,540,522
4728,526,540,583,521
4780,553,533,591,530
4831,566,525,556,543
4882,556,525,503,547
4933,532,534,462,541
4984,507,541,499,528
5036,509,543,556,520
5087,534,539,590,523
5138,559,530,585,535
5189,566,524,541,546
5240,550,527,487,547
5292,524,536,466,538
5343,503,542,517,525
5394,515,542,570,520
5445,543,536,593,526
5496,563,527,574,539
5548,564,524,525,547
5599,543,530,471,545
5650,516,538,477,534
5701,503,542,535,523
5752,523,541,581,521
5804,550,534,592,529
5855,566,526,560,542
5906,559,525,508,548
5957,535,533,463,543
6008,509,540,493,530
6060,507,543,552,521
6111,531,539,589,522
6162,557,531,587,533
6213,566,525,546,545
6264,553,527,492,547
6316,528,536,464,539
6367,504,542,511,526
6418,512,542,566,520
6469,539,537,593,524
6520,561,528,578,537
6572,565,524,531,547
6623,546,529,477,546
6674,520,538,472,536
6725,503,542,529,524
6776,519,541,577,520
6828,546,534,593,528
6879,565,526,566,541
6930,562,525,514,548
6981,539,532,465,544
7032,513,540,486,532
7084,505,543,545,522
7135,527,540,586,521
7186,554,532,590,531
7236,566,525,552,544
7287,556,526,499,548
7339,532,535,463,541
7390,506,541,503,528
7441,509,543,560,520
7492,535,538,591,523
7543,559,530,583,535
7595,566,524,538,546
7646,550,528,484,547
7697,524,537,467,537
7748,503,542,520,525
7799,516,542,572,520
7851,543,536,593,526
7902,563,527,573,539
7953,563,524,523,547
8004,543,530,471,545
8055,516,539,479,534
8107,503,542,537,522
8158,524,541,582,521
8209,551,533,592,529
8260,566,525,559,542
8311,558,525,507,548
8363,535,533,463,542
8414,508,540,494,530
8465,507,543,552,521
8516,532,539,589,522
8567,558,531,587,534
8619,566,524,545,545
8670,551,527,491,547
8721,526,536,464,539
8772,504,542,512,526
8823,514,542,566,520
8875,541,537,592,525
8926,563,528,578,538
8977,564,524,530,547
9028,544,529,476,545
9079,517,538,473,535
9131,503,542,530,523
9182,521,541,578,520
9233,549,534,593,528
9284,565,526,564,541
9335,560,525,513,547
9387,537,532,465,543
9438,511,540,489,531
9489,505,543,548,521
9540,528,539,587,521
9591,554,531,588,532
9643,566,524,549,544
9694,556,526,495,547
9745,531,535,463,540
9796,506,541,508,527
9847,510,542,564,520
9899,536,537,592,523
9950,560,529,579,535
10001,566,524,533,546
10052,548,528,479,546
10103,521,537,470,537
10155,503,542,525,524
10206,519,542,575,520
10257,548,536,593,527
10308,565,527,569,540
10359,560,524,519,547
10411,536,530,468,543
10462,509,538,481,531
10513,507,543,539,521
10565,533,541,583,522
10616,559,533,591,532
10668,566,525,558,544
10719,549,525,505,546
10770,522,533,463,538
10821,503,541,496,525
10872,519,544,554,520
10924,547,539,589,526
10975,565,529,586,539
11026,559,523,542,547
11077,536,527,486,543
11128,509,537,466,531
11180,507,543,521,521
11231,533,542,573,522
11282,559,534,593,532
11333,566,525,568,544
11384,549,524,515,547
11436,522,532,465,538
11487,503,540,489,525
11538,519,544,549,521
11589,547,539,588,526
11640,565,529,586,539
11692,559,523,543,547
11743,536,527,487,544
11794,509,537,466,531
11845,507,543,520,522
11896,533,543,573,522
11948,559,535,593,532
11999,566,525,568,544
12050,549,524,515,547
12101,522,532,465,538
12153,503,541,489,525
12205,519,544,550,521
12256,547,539,589,526
12307,566,529,586,539
12358,559,523,543,547
12409,536,527,487,544
12461,509,537,466,531
12512,507,543,520,522
12563,533,543,573,522
12614,559,535,593,532
12665,566,525,568,544
12717,549,524,516,547
12768,522,532,465,538
12819,503,540,489,525
12870,519,544,549,521
12921,547,540,588,526
12973,565,529,587,539
13024,560,523,543,547
13075,536,527,487,544
13126,509,537,466,531
13177,508,543,520,522
13229,533,543,573,522
13280,559,535,593,532
13331,566,525,568,544
13382,548,524,516,547
13433,522,532,466,538
13485,503,540,489,525
13536,519,544,549,521
13587,547,540,588,526
13638,566,529,587,539
13689,559,523,543,547
13741,536,527,487,544
13793,508,537,466,531
13844,507,543,520,521
13895,533,543,573,522
13946,559,535,593,532
13998,566,525,568,544
14049,548,524,516,547
14100,521,532,465,538
14151,503,541,489,525
14202,519,544,550,521
14254,548,539,589,526
14305,565,529,586,539
14356,559,523,543,547
14407,535,527,487,544
14458,508,537,466,531
14510,508,543,520,522
14561,534,543,573,522
14612,559,535,593,533
14663,566,525,568,545
14714,548,524,515,547
14766,521,532,465,538
14817,503,541,489,525
14868,520,544,550,521
14919,548,539,589,527
14970,566,529,586,539
15022,559,523,543,547
15073,535,527,486,544
15124,508,537,466,531
15175,508,543,521,522
15226,534,543,574,523
15278,560,535,593,533
15329,566,525,567,545
15380,548,524,515,547
15432,520,532,465,538
15483,503,541,490,525
15535,520,544,550,521
15586,549,540,589,527
15637,566,529,586,540
15688,559,523,542,547
15739,534,527,486,543
15791,508,537,467,531
15842,509,543,522,521
15893,535,543,574,523
15944,560,534,593,533
15995,565,525,567,545
16047,547,524,514,547
16098,520,532,465,537
16149,503,541,491,525
16200,521,544,551,521
16251,549,539,589,527
16303,566,529,586,540
16354,559,523,541,547
16405,534,528,484,543
16456,507,537,468,531
16507,509,543,523,522
16559,535,543,575,523
16610,560,534,593,533
16661,565,525,566,545
16712,547,524,512,547
16763,520,533,464,538
16815,503,541,493,525
16866,520,544,553,521
16917,549,539,589,527
16968,566,529,585,540
17019,559,523,540,547
17072,535,528,484,543
17123,508,537,468,531
17174,508,544,524,521
17225,535,543,576,522
17276,559,534,593,533
17328,566,525,566,545
17379,548,524,512,546
17430,521,533,464,538
17481,503,541,493,525
17532,519,544,553,520
17584,548,539,590,527
17635,565,529,585,539
17686,559,523,540,547
17737,536,528,484,544
17788,509,537,468,531
17840,508,543,523,522
17891,533,542,575,522
17942,559,534,593,533
17993,566,525,566,545
18044,549,524,513,547
18096,523,532,464,538
18147,503,541,491,526
18198,518,544,551,520
18249,546,539,589,526
18300,565,529,586,539
18352,561,524,541,547
18403,537,527,486,544
18454,510,537,467,532
18505,506,543,521,522
18556,531,543,574,522
18608,557,535,593,531
18660,566,525,568,544
18711,551,524,515,547
18762,525,532,466,539
18813,503,540,489,526
18865,515,544,549,520
18916,544,540,588,525
18967,564,530,587,538
19018,562,523,544,547
19069,540,527,489,545
19121,513,536,465,533
19172,505,543,517,522
19223,528,543,571,521
19274,555,535,593,530
19325,567,526,571,543
19377,554,524,519,547
19428,528,531,467,540
19479,504,540,484,527
19530,513,544,544,520
19581,541,540,587,524
19633,563,530,589,536
19684,563,523,548,546
19735,543,526,493,545
19786,516,536,462,535
19837,504,542,512,523
19889,525,543,568,521
19940,552,536,593,529
19991,566,526,575,542
20042,556,523,524,547
20093,531,530,470,542
20145,506,539,479,529
20196,510,543,540,521
20247,537,541,584,523
20299,561,532,591,535
20350,565,524,554,546
20402,547,525,499,546
20453,520,535,461,537
20504,503,542,505,524
20555,520,543,562,521
20606,548,537,592,527
20658,566,528,579,540
20709,559,523,531,547
20760,536,529,476,543
20811,509,538,474,531
20862,507,543,532,521
20914,532,542,580,522
20965,559,533,592,533
21016,566,525,560,545
21067,550,525,507,547
21118,524,533,462,539
21170,503,541,497,526
21221,516,543,556,520
21272,544,539,591,526
21323,564,529,584,538
21374,562,524,539,547
21426,540,528,483,545
21477,513,537,468,533
21528,505,543,523,522
21579,527,542,574,521
21630,554,535,593,530
21682,567,526,568,543
21733,555,524,516,547
21784,530,532,465,541
21835,505,540,488,528
21886,511,543,547,520
21939,538,540,588,524
21990,562,530,588,536
22041,565,524,547,546
22092,545,527,492,546
22144,518,536,464,536
22195,503,542,513,524
22246,521,543,568,520
22297,549,537,593,528
22348,566,527,575,541
22400,559,524,525,547
22451,535,530,470,543
22502,508,539,479,530
22553,507,543,538,521
22604,533,541,583,522
22656,558,532,591,533
22707,566,524,557,545
22758,551,525,503,547
22809,525,534,463,538
22860,503,541,500,526
22912,516,543,558,520
22963,544,538,591,525
23014,564,528,582,538
23065,563,524,536,547
23116,541,528,480,545
23168,514,537,470,533
23219,504,543,525,522
23270,526,542,576,521
23321,553,534,593,530
23372,566,526,566,543
23424,556,524,514,547
23475,531,532,465,541
23526,506,540,488,528
23578,510,543,548,520
23629,536,540,588,523
23681,560,531,588,535
23732,565,524,547,546
23783,548,526,492,546
23834,521,535,464,537
23885,503,542,512,524
23937,519,542,567,520
23988,547,537,593,527
24039,565,527,576,540
24090,561,524,527,547
24141,538,530,472,544
24193,511,538,476,532
24244,505,543,534,522
24295,529,541,581,522
24346,555,533,592,531
24397,566,525,559,544
24449,554,525,506,547
24500,529,534,462,540
24551,505,541,497,527
24602,512,543,555,520
24653,538,539,590,524
24705,562,530,585,536
24756,565,524,541,546
24807,546,528,486,546
24858,519,537,467,536
24909,502,542,519,523
24961,521,542,572,520
25012,548,536,593,527
25063,565,527,571,540
25114,560,524,521,547
25165,537,531,468,543
25218,510,539,482,531
25269,506,543,541,521
25320,530,541,584,522
25371,556,532,591,532
25422,566,524,555,544
25474,553,525,501,547
25525,527,534,463,540
25576,504,541,502,527
25627,513,543,559,520
25678,540,538,591,525
25730,563,529,582,537
25781,564,524,536,547
25832,545,528,481,546
25883,518,537,468,535
25934,503,542,523,523
25986,521,542,574,520
26037,549,535,593,528
26088,566,526,569,541
26139,559,524,518,547
26190,536,532,466,543
26242,509,540,485,530
26293,507,543,544,521
26344,531,540,586,522
26395,557,532,590,533
26446,566,525,552,545
26498,552,526,498,547
26549,527,535,463,539
26600,504,541,505,526
26651,513,543,562,520
26702,541,538,592,525
26754,563,528,581,538
26805,564,524,534,547
26857,544,528,479,546
26908,517,537,470,535
26959,503,543,525,523
27011,522,542,576,520
27062,550,535,593,528
27113,566,526,567,541
27164,559,525,516,547
27215,535,532,466,543
27267,509,540,486,530
27318,507,543,546,521
27369,532,540,587,522
27420,557,531,590,533
27471,566,524,551,545
27523,552,526,497,547
27574,526,535,463,539
27625,504,541,506,526
27676,514,543,562,520
27727,542,538,592,525
27779,563,528,580,538
27830,564,524,533,547
27881,544,529,478,545
27932,516,537,471,534
27983,503,542,527,523
28035,523,542,577,520
28086,551,535,593,529
28137,566,526,566,542
28188,558,524,515,547
28239,535,532,465,542
28291,508,540,487,530
28342,507,543,546,520
28393,532,540,587,522
28444,558,531,589,533
28496,566,524,550,545
28548,551,526,496,547
28599,526,535,463,538
28650,504,541,507,525
28701,515,543,564,520
28752,542,537,592,525
28804,563,528,579,538
28855,564,524,532,547
28906,543,528,477,545
28957,516,537,471,534
29008,503,542,528,522
29060,523,541,578,520
29111,551,534,593,529
29162,566,525,565,542
29213,558,524,513,547
29264,534,532,464,542
29316,508,540,487,529
29367,508,543,547,520
29418,533,540,587,522
29469,559,531,589,534
29520,566,524,548,545
29572,550,526,494,547
29623,524,535,463,538
29674,503,541,509,525
29725,516,542,565,520
29776,543,537,592,526
29828,564,528,578,539
29879,563,524,530,547
29930,542,529,475,545
29981,515,538,472,534
30032,504,543,530,522
30084,525,542,578,521
30136,552,534,593,530
30187,566,526,564,543
30238,557,525,511,548
30289,532,533,464,542
30341,507,540,491,529
30392,509,543,550,520
30443,535,540,588,523
30494,560,531,588,534
30545,566,524,547,545
30597,549,527,492,546
30648,522,536,464,537
30699,503,542,512,525
30750,517,543,567,520
30801,545,537,593,526
30853,565,527,577,539
30904,561,524,528,547
30955,540,529,474,544
31006,512,538,475,532
31057,505,543,533,522
31109,527,541,580,521
31160,555,534,592,531
31211,567,525,561,543
31262,555,525,508,547
31313,529,533,463,540
31365,505,540,494,527
31416,511,543,553,520
31467,538,539,589,524
31518,561,530,586,536
31569,565,524,543,546
31621,546,527,488,546
31672,519,536,466,536
31723,503,542,516,524
31775,521,542,570,521
31826,548,536,593,528
31878,566,527,573,541
31929,559,524,523,547
31980,536,530,470,543
32031,509,539,479,531
32082,507,543,538,521
32134,532,541,583,522
32185,558,533,591,533
32236,566,525,556,545
32287,551,525,503,547
32338,525,534,463,539
32390,503,541,501,526
32441,515,543,558,520
32492,543,538,591,525
32543,564,529,583,538
32594,563,524,537,547
32646,541,528,481,545
32697,513,537,469,533
32748,504,543,524,522
32799,527,542,575,521
32850,554,535,593,530
32902,566,526,567,543
32953,555,524,516,547
33004,530,532,466,541
33055,505,540,487,528
33106,511,543,547,520
33158,538,540,587,524
33209,561,531,589,535
33260,565,524,548,546
33311,545,526,493,546
33362,518,535,463,536
33415,503,542,511,524
33466,522,543,567,521
33517,550,537,593,528
33568,566,527,576,541
33619,558,524,526,547
33671,534,530,472,543
33722,507,538,477,530
33773,508,543,536,521
33824,534,541,582,522
33875,559,533,592,533
33927,566,525,557,545
33978,549,525,503,547
34029,522,534,463,538
34080,503,541,500,525
34131,518,543,558,520
34183,546,538,591,526
34234,565,528,583,539
34285,560,523,536,547
34336,538,528,480,544
34387,510,537,470,532
34439,506,543,526,522
34490,530,542,577,522
34541,557,534,593,532
34592,566,525,565,544
34643,552,524,512,547
34695,526,533,463,539
34746,504,541,492,526
34797,515,544,551,520
34848,543,540,589,525
34899,564,530,587,538
34951,562,524,543,547
35002,541,527,488,545
35054,513,536,466,533
35105,504,542,518,522
35156,527,542,572,521
35208,555,535,593,530
35259,567,526,571,543
35310,554,524,519,547
35361,528,531,467,541
35412,505,540,484,528
35464,513,544,544,521
35515,541,540,586,524
35566,563,531,589,537
35617,564,524,549,547
35668,543,526,494,546
35720,515,535,464,535
35771,503,542,510,523
35822,525,543,567,521
35873,553,537,593,529
35924,567,527,575,542
35976,556,524,525,547
36027,531,530,471,542
36078,506,539,478,529
36129,511,544,539,521
36180,538,541,584,524
36232,562,532,591,535
36283,565,524,555,546
36334,545,525,500,546
36385,518,535,463,536
36436,503,542,505,524
36488,523,543,563,521
36539,550,537,592,528
36590,566,527,579,541
36641,557,523,530,547
36694,533,529,475,542
36745,507,538,474,530
36796,510,544,533,521
36847,536,542,581,523
36898,561,533,592,534
36950,565,524,559,545
37001,547,525,505,547
37052,520,534,463,537
37103,503,541,500,525
37154,521,544,558,521
37206,549,538,591,527
37257,566,528,582,540
37308,559,523,535,547
37359,535,529,479,543
37410,508,538,471,531
37462,508,543,528,522
37513,534,542,578,523
37564,559,534,593,533
37615,566,525,563,545
37666,548,525,509,547
37718,521,533,464,538
37769,503,541,495,525
37820,519,544,555,521
37871,548,539,590,527
37922,566,529,584,540
37974,560,524,539,547
38025,537,528,483,544
38076,510,537,469,532
38127,507,543,524,522
38178,532,542,576,522
38230,558,534,593,532
38281,566,525,566,545
38333,550,524,513,547
38384,523,532,465,539
38435,503,541,492,526
38487,517,544,551,521
38538,546,540,589,526
38589,565,529,586,539
38640,561,524,542,547
38691,539,528,486,545
38743,511,537,466,533
38794,506,543,520,522
38845,531,543,574,522
38896,557,535,594,532
38947,567,526,569,544
38999,551,524,517,547
39050,525,532,466,540
39101,504,541,487,527
39152,516,544,548,521
39203,544,540,588,525
39255,564,530,588,538
39306,562,524,546,547
39357,540,527,490,545
39408,513,536,465,533
39459,505,543,516,523
39511,528,543,571,522
39562,556,536,594,531
39613,567,526,572,543
39664,553,524,520,547
39715,528,531,468,540
39767,504,540,484,527
39818,514,544,544,521
39869,542,541,586,525
39920,564,531,589,537
39972,563,524,549,547
40024,542,526,494,546
40075,515,536,464,535
40126,504,542,512,523
40177,526,543,567,521
40228,553,536,593,530
40280,567,527,575,543
40331,555,524,525,548
40382,530,530,471,542
40433,505,539,480,529
40484,512,544,539,521
40536,539,541,584,524
40587,563,532,591,536
40638,564,524,553,546
40689,545,526,498,546
40740,518,535,462,536
40792,503,542,508,524
40843,523,544,564,521
40894,551,537,593,528
40945,566,527,578,541
40996,558,524,529,548
41048,533,530,474,543
41099,507,539,475,530
41150,509,544,536,521
41201,536,542,582,523
41252,560,533,592,534
41304,566,525,558,545
41355,548,525,504,547
41406,521,534,462,537
41457,503,542,502,525
41508,520,544,560,521
41561,548,538,592,527
41612,566,528,581,540
41663,560,524,534,547
41714,536,529,479,544
41765,509,538,472,531
41817,507,543,528,522
41868,532,542,578,522
41919,559,534,593,533
41970,566,525,563,545
42021,551,525,510,547
42073,525,533,464,539
42124,503,541,494,526
42175,516,544,554,521
42226,544,539,590,526
42277,564,529,585,539
42329,562,524,540,547
42380,540,528,485,545
42431,512,537,467,533
42482,505,543,522,522
42533,528,543,574,521
42585,555,535,594,531
42636,567,526,568,543
42687,554,524,516,547
42738,529,532,466,541
42789,505,540,488,528
42841,512,544,547,521
42892,540,540,588,524
42943,562,530,588,536
42994,564,524,547,547
43045,544,527,492,546
43097,517,536,465,535
43148,503,542,514,523
43200,524,543,568,521
43251,551,536,593,529
43302,567,527,574,542
43354,558,524,524,548
43405,533,531,470,542
43456,507,539,480,530
43507,509,544,539,521
43558,536,541,584,523
43610,560,532,591,534
43661,566,524,555,546
43712,548,526,500,547
43763,521,535,463,537
43814,503,542,504,525
43866,519,543,561,521
43917,547,538,592,527
43968,565,528,581,540
44019,560,524,533,548
44070,537,529,477,544
44122,510,538,472,532
44173,506,543,530,522
44224,531,542,579,522
44275,557,534,593,532
44326,567,525,562,544
44378,552,525,509,547
44429,526,533,464,540
44480,504,541,495,527
44531,515,544,554,521
44582,542,539,590,525
44634,564,529,586,538
44685,563,524,541,547
44736,542,528,485,545
44787,514,537,467,534
44839,504,543,521,523
44891,526,543,573,521
44942,554,536,593,530
44993,566,526,570,543
45044,555,524,518,547
45095,530,532,467,541
45147,505,540,485,528
45198,511,544,545,520
45249,539,541,587,524
45300,562,531,590,535
45351,565,524,550,546
45403,545,526,495,546
45454,518,535,464,536
45505,503,542,510,524
45556,523,543,566,521
45607,550,537,593,528
45659,566,527,577,541
45710,558,524,527,547
45761,534,530,473,543
45812,507,539,476,530
45863,508,543,535,521
45915,534,541,582,523
45966,559,533,592,534
46017,566,525,558,545
46068,549,525,503,547
46119,522,534,462,538
46171,503,541,501,525
46222,518,543,559,521
46273,546,538,591,527
46324,565,528,582,539
46375,561,524,535,547
46427,538,528,480,544
46479,510,537,471,532
46530,505,543,527,522
46581,530,542,577,522
46632,557,534,593,532
46684,567,525,564,544
46735,552,525,512,547
46786,526,533,464,540
46837,504,541,492,527
46888,515,544,551,521
46940,543,540,589,525
46991,564,530,587,538
47042,563,524,543,547
47093,541,527,488,545
47144,514,536,466,534
47196,504,543,518,523
47247,527,543,572,521
47298,554,536,593,530
47349,567,526,571,543
47400,555,524,520,547
47452,530,531,468,541
47503,505,540,483,528
47554,512,544,544,521
47605,539,541,586,524
47656,562,531,590,536
47708,564,524,550,546
47759,545,526,495,546
47810,518,535,464,536
47861,503,542,510,524
47912,522,543,566,521
47964,551,537,593,528
48015,566,527,576,541
48067,558,524,527,547
48118,533,530,472,543
48169,507,539,477,530
48221,509,543,536,521
48272,535,541,582,523
48323,560,533,592,534
48374,566,524,557,545
48425,548,525,503,547
48477,521,534,463,537
48528,503,541,501,525
48579,519,543,559,520
48630,547,538,592,527
48681,565,528,581,540
48733,560,523,535,547
48784,537,529,479,544
48835,510,538,470,532
48886,507,543,527,522
48937,532,542,578,522
48989,557,534,593,532
49040,566,525,564,544
49091,551,524,511,547
49142,525,533,464,539
49193,503,541,493,526
49245,516,544,553,521
49296,544,539,589,526
49347,564,529,585,538
49398,562,524,541,547
49449,540,528,486,545
49501,513,537,467,533
49552,505,543,520,522
49603,528,543,573,522
49654,555,535,593,531
49707,567,526,570,543
49758,554,524,518,548
49809,528,532,467,541
49860,504,540,486,528
49911,513,544,546,521
49963,541,540,587,524
50014,563,531,589,537
50065,564,524,548,547
50116,543,527,493,546
50167,516,536,464,535
50219,504,542,513,523
50270,525,543,568,521
50321,552,537,593,529
50372,567,527,575,542
50423,556,524,525,547
50475,532,531,471,542
50526,506,539,479,529
50577,510,544,539,521
50628,537,541,584,523
50679,561,532,591,535
50731,565,524,555,546
50782,547,526,500,546
50833,520,535,463,537
50884,503,542,505,524
50935,521,543,562,521
50987,549,538,592,528
51038,566,528,580,541
51089,559,524,531,548
51140,535,529,476,543
51191,509,538,474,531
51243,508,543,532,521
51294,534,542,580,523
51346,559,533,592,533
51397,566,525,560,545
51448,550,525,507,547
51500,523,534,463,538
51551,503,541,497,525
51602,518,544,556,521
51653,546,539,591,526
51704,565,529,584,539
51756,561,524,538,547
51807,538,528,482,544
51858,511,537,469,532
51909,506,543,525,522
51960,530,542,576,522
52012,557,535,593,531
52063,567,526,566,544
52114,552,524,514,547
52165,526,532,465,540
52216,504,540,490,527
52268,515,544,550,521
52319,543,540,589,525
52370,564,530,587,538
52421,563,524,544,547
52472,541,527,489,545
52524,514,536,465,534
52575,504,543,517,523
52626,527,543,571,521
52677,554,536,593,530
52728,567,526,572,543
52780,555,524,521,547
52831,529,531,468,541
52882,505,540,483,528
52933,512,544,543,521
52985,540,541,586,524
53037,563,531,590,536
53088,564,524,551,547
53139,544,526,496,546
53190,517,535,463,536
53241,503,542,510,524
53293,524,543,566,521
53344,552,537,593,529
53395,566,527,576,542
53446,557,524,527,548
53497,532,530,472,542
53549,506,539,477,529
53600,510,544,537,521
53651,537,542,582,523
53702,561,533,592,535
53753,565,525,557,546
53805,546,526,502,546
53856,519,534,463,537
53907,503,542,503,524
53958,522,544,561,521
54009,550,538,592,528
54061,566,528,581,541
54112,559,524,533,547
54163,534,529,477,543
54214,507,538,473,530
54265,509,544,531,521
54317,535,542,579,523
54368,560,533,593,534
54419,566,525,561,545
54470,548,525,507,547
54521,521,533,463,537
54573,503,541,498,525
54625,520,544,557,521
54676,548,539,590,527
54727,566,529,583,540
54778,559,523,537,547
54830,536,528,481,543
54881,509,538,469,531
54932,508,543,526,522
54983,533,542,577,522
55034,559,534,593,533
55086,566,525,565,545
55137,549,524,512,547
55188,523,533,464,538
55239,503,541,493,526
55290,518,544,552,521
55342,546,539,589,526
55393,565,529,585,539
55444,560,523,541,547
55495,537,528,485,544
55546,510,537,467,532
55598,507,543,522,522
55649,532,543,574,522
55700,558,535,593,532
55751,566,525,568,544
55802,550,524,515,547
55854,523,532,466,539
55905,503,540,489,526
55956,517,544,549,520
56007,546,540,588,526
56058,565,530,587,538
56110,561,524,544,547
56161,538,527,489,544
56213,510,536,466,532
56264,506,543,518,522
56315,531,543,572,522
56367,557,535,593,531
56418,567,526,570,544
56469,551,524,518,547
56520,524,531,467,539
56571,503,540,486,526
56623,516,544,546,521
56674,545,540,587,526
56725,565,530,588,538
56776,561,523,546,547
56827,538,527,491,544
56879,511,536,464,533
56930,506,543,515,522
56981,531,543,571,522
57032,557,536,593,531
57083,566,526,572,544
57135,551,524,520,547
57186,524,531,467,539
57237,503,540,485,526
57288,517,544,545,521
57339,545,540,587,525
57391,565,530,589,538
57442,562,524,547,547
57493,538,526,492,544
57544,511,536,464,533
57595,506,543,514,522
57647,531,543,570,522
57698,557,536,593,531
57749,566,526,572,544
57800,551,524,521,547
57852,524,531,468,539
57904,503,540,484,526
57955,517,544,544,521
58006,545,540,587,525
58057,565,530,589,538
58108,561,523,548,547
58160,538,526,492,544
58211,510,536,464,532
58262,506,543,514,522
58313,531,543,569,522
58364,557,536,593,531
58416,566,526,572,544
58467,550,524,521,547
58518,524,531,468,539
58569,503,540,484,526
58620,518,544,544,521
58672,546,540,587,526
58723,565,530,589,539
58774,560,523,548,547
58825,537,526,492,544
58876,510,536,463,532
58928,507,543,515,522
58979,532,543,569,522
59030,558,536,593,532
59081,566,526,572,544
59132,550,524,520,547
59184,523,532,468,539
59235,503,540,485,526
59286,519,544,546,521
59337,547,540,587,526
59388,565,530,589,539
59440,560,523,547,547
59492,536,527,491,544
59543,509,536,464,532
59594,508,543,517,522
59645,534,543,571,523
59697,559,535,593,533
59748,566,526,570,545
59799,548,524,518,547
59850,521,532,467,538
59901,503,541,487,526
59953,520,544,547,521
60004,549,540,588,527